timestamp	wtemp_c	do_mass
10/1/12 17:01	17.15	12.36
10/1/12 17:16	17.17	12.39
10/1/12 17:31	17.18	12.39
10/1/12 17:46	17.19	12.36
10/1/12 18:01	17.19	12.33
10/1/12 18:16	17.19	12.25
10/1/12 18:31	17.18	12.16
10/1/12 18:46	17.17	12.04
10/1/12 19:01	17.16	11.94
10/1/12 19:16	17.14	11.83
10/1/12 19:31	17.12	11.72
10/1/12 19:46	17.1	11.6
10/1/12 20:01	17.08	11.49
10/1/12 20:16	17.06	11.38
10/1/12 20:31	17.03	11.28
10/1/12 20:46	17.01	11.16
10/1/12 21:01	16.98	11.04
10/1/12 21:16	16.95	10.94
10/1/12 21:31	16.92	10.82
10/1/12 21:46	16.89	10.72
10/1/12 22:01	16.85	10.62
10/1/12 22:16	16.81	10.52
10/1/12 22:31	16.78	10.43
10/1/12 22:46	16.74	10.34
10/1/12 23:01	16.7	10.26
10/1/12 23:16	16.66	10.17
10/1/12 23:31	16.62	10.08
10/1/12 23:46	16.58	9.98
